conversation_id,message,answered,sentiment,category,intent
9f61ac9d-da4a-4162-9353-3e7408331ac5,"Harika, tercihiniz netleşiyor! Şu anda özetle:

- **Mekan:** Four Seasons Bosphorus (Beşiktaş) ve benzerleri
- **Tarih:** Mayıs 2026
- **Davetli:** 150 kişi
- **Hizmet:** Her şey dahil (yemek, kokteyl, pasta, after party, müzik)
- **Alan:** Açık alan
- **Manzara:** Boğaz manzaralı

Şimdi, size en uygun mekan ve organizasyon paketlerini önerebilmem için son bir bilgiye ihtiyacım var:
- **Her şey dahil toplam bütçeniz nedir?** (Veya kişi başı ortalama bütçenizi de belirtebilirsiniz.)

Ayrıca, Beşiktaş dışında Sarıyer, Üsküdar gibi boğaz hattındaki komşu ilçelerde de alternatif öneriler ister misiniz?",Yes,positive,Mekan,Mekan arıyor
9f61ac9d-da4a-4162-9353-3e7408331ac5,"bütçe belli değil,içkili olacak",Yes,negative,Diğer,Bilgi soruyor
9f61ac9d-da4a-4162-9353-3e7408331ac5,Conversation resolved automatically.,No,positive,Diğer,Belirsiz
9f61cbf6-7234-4e98-8cb8-b0340da32db1,"Merhaba, ben Hera. Size uygun mekanı veya firmayı bulmanız konusunda yardımcı olabilirim.",Yes,negative,Mekan,Mekan arıyor
9f61cbf6-7234-4e98-8cb8-b0340da32db1,Ne tür bir etkinlik yapmayı düşünüyorsunuz?,Yes,positive,Diğer,Belirsiz
9f61cbf6-7234-4e98-8cb8-b0340da32db1,Düğün,Yes,positive,Diğer,Belirsiz
9f61cbf6-7234-4e98-8cb8-b0340da32db1,"Harika! **Düğün** organizasyonu için yardımcı olabilmem adına birkaç bilgiye daha ihtiyacım olacak.

Öncelikle, düğününüzü hangi şehir ve ilçede yapmak istiyorsunuz? (Örneğin: İstanbul, Beylikdüzü)",Yes,positive,Organizasyon,Belirsiz
9f61cbf6-7234-4e98-8cb8-b0340da32db1,istanbul,Yes,positive,Diğer,Belirsiz
9f61cbf6-7234-4e98-8cb8-b0340da32db1,Teşekkürler! İstanbul’da düğününüzü planlamak harika bir seçim. İstanbul’un hangi ilçesinde düğün yapmak istersiniz? Yoksa birkaç ilçe önerisi de sunmamı ister misiniz?,Yes,positive,Diğer,Genel danışma
9f61cbf6-7234-4e98-8cb8-b0340da32db1,sariyer,Yes,positive,Diğer,Belirsiz
9f61cbf6-7234-4e98-8cb8-b0340da32db1,"Sarıyer’de düğün yapmak harika bir tercih! Size en uygun mekanları önerebilmem için birkaç bilgiye daha ihtiyacım var:

Düğününüzün tahmini tarihini paylaşabilir misiniz? (Yıl-ay veya tam tarih olarak belirtebilirsiniz.)",Yes,positive,Mekan,Mekan arıyor
9f61cbf6-7234-4e98-8cb8-b0340da32db1,2025 aylil,Yes,positive,Diğer,Belirsiz
9f61cbf6-7234-4e98-8cb8-b0340da32db1,"Teşekkürler! **2025 Eylül** için Sarıyer’de düğün mekanı arıyorsunuz. Şimdi, davetli sayınızı öğrenebilir miyim? Yaklaşık kaç kişilik bir düğün planlıyorsunuz?",Yes,positive,Mekan,Mekan arıyor
9f61cbf6-7234-4e98-8cb8-b0340da32db1,200,Yes,positive,Diğer,Belirsiz
9f61cbf6-7234-4e98-8cb8-b0340da32db1,"Harika, 200 kişilik bir düğün için mekan önerilerimi daha da özelleştirebilirim.

Şimdi, düğününüzde nasıl bir ikram tercih ediyorsunuz?
- **Yemekli**
- **Kokteyl**
- **Sadece pasta ve meşrubat**

Hangisi sizin için daha uygun olur?",Yes,positive,Mekan,Mekan arıyor
9f61cbf6-7234-4e98-8cb8-b0340da32db1,yemekli,Yes,positive,Diğer,Belirsiz
9f61cbf6-7234-4e98-8cb8-b0340da32db1,"Çok güzel! **Yemekli** bir düğün planlıyorsunuz.

Şimdi, kişi başı yaklaşık bütçenizi öğrenebilir miyim? Böylece size hem Sarıyer’de hem de yakın ilçelerde (örneğin Beşiktaş, Şişli, Kağıthane) en uygun mekanları önerebilirim. 

Kişi başı ortalama ne kadar harcamayı düşünüyorsunuz? (Örneğin: 1000 TL, 2000 TL gibi)",Yes,positive,Mekan,Mekan arıyor
9f61cbf6-7234-4e98-8cb8-b0340da32db1,200,Yes,positive,Diğer,Belirsiz
9f61cbf6-7234-4e98-8cb8-b0340da32db1,"Teşekkürler! Kişi başı **200 TL** bütçe ile Sarıyer ve yakın ilçelerde yemekli düğün mekanlarını araştırıyorum.

Son olarak, mekan tercihiniz var mı?
- **Açık alan**
- **Kapalı alan**
- **Her ikisi de olabilir**

Hangisi sizin için daha uygun olur?",Yes,positive,Mekan,Mekan arıyor
9f61cbf6-7234-4e98-8cb8-b0340da32db1,2000,Yes,positive,Diğer,Belirsiz
9f61cbf6-7234-4e98-8cb8-b0340da32db1,"Harika! Kişi başı **2000 TL** bütçe ile Sarıyer ve çevresinde yemekli düğün mekanlarını araştıracağım.

Mekan tercihinizi de öğrenebilir miyim?
- **Açık alan**
- **Kapalı alan**
- **Her ikisi de olabilir**

Hangisi sizin için daha uygun olur?",Yes,positive,Mekan,Mekan arıyor
9f61cbf6-7234-4e98-8cb8-b0340da32db1,acik alan,Yes,negative,Diğer,Belirsiz
9f61cbf6-7234-4e98-8cb8-b0340da32db1,Conversation resolved automatically.,No,positive,Diğer,Belirsiz
9f61fec9-022e-4eeb-bcc2-2363dceb8607,"Merhaba, ben Hera. Size uygun mekanı veya firmayı bulmanız konusunda yardımcı olabilirim.",Yes,negative,Mekan,Mekan arıyor
9f61fec9-022e-4eeb-bcc2-2363dceb8607,Ne tür bir etkinlik yapmayı düşünüyorsunuz?,Yes,positive,Diğer,Belirsiz
9f61fec9-022e-4eeb-bcc2-2363dceb8607,Gelin hamamı,Yes,positive,Diğer,Belirsiz
9f61fec9-022e-4eeb-bcc2-2363dceb8607,"Harika, gelin hamamı için yardımcı olabilirim! Size en uygun gelin hamamı mekanlarını önerebilmem için birkaç bilgiye ihtiyacım olacak:

- Hangi şehir ve ilçede gelin hamamı yapmak istiyorsunuz?
- Tahmini etkinlik tarihi belli mi?
- Kaç kişi olacaksınız?
- Kişi başı veya toplam bütçeniz var mı?

Bu bilgileri paylaşırsanız, size en uygun gelin hamamı mekanlarını önerebilirim.",Yes,positive,Mekan,Mekan arıyor
9f61fec9-022e-4eeb-bcc2-2363dceb8607,İstanbul sancaktepe temmuz ayı içerisinde 5-6 kişi olacağız,Yes,negative,Diğer,Belirsiz
9f61fec9-022e-4eeb-bcc2-2363dceb8607,"Teşekkürler! İstanbul Sancaktepe’de, Temmuz ayı içinde, 5-6 kişilik bir gelin hamamı arıyorsunuz. Birkaç sorum daha olacak:

- **Kişi başı veya toplam bütçeniz** nedir? (Yaklaşık bir rakam belirtirseniz, size en uygun seçenekleri sunabilirim.)
- Özel bir konsept veya hizmet (örneğin; masaj, ikram, müzik gibi) talebiniz var mı?

Bu bilgileri paylaşırsanız, Sancaktepe ve yakın ilçelerdeki en uygun gelin hamamı mekanlarını hemen önerebilirim!",Yes,positive,Mekan,Mekan arıyor
9f61fec9-022e-4eeb-bcc2-2363dceb8607,Kişi başı ortalama 500-600 tl bütçemiz var,Yes,negative,Diğer,Bilgi soruyor
9f61fec9-022e-4eeb-bcc2-2363dceb8607,"İstediğiniz kriterlere uygun yeteri kadar sonuç bulamadım, ama beğenebileceğiniz bazı güzel alternatifler için tekrar arama yapıyorum...",No,negative,Diğer,Belirsiz
9f61fec9-022e-4eeb-bcc2-2363dceb8607,Conversation resolved automatically.,No,positive,Diğer,Belirsiz
9f62058d-5f2e-472b-80f4-b6fc2c812562,"Merhaba, ben Hera. Size uygun mekanı veya firmayı bulmanız konusunda yardımcı olabilirim.",Yes,negative,Mekan,Mekan arıyor
9f62058d-5f2e-472b-80f4-b6fc2c812562,Ne tür bir etkinlik yapmayı düşünüyorsunuz?,Yes,positive,Diğer,Belirsiz
9f62058d-5f2e-472b-80f4-b6fc2c812562,Nişan,Yes,positive,Diğer,Belirsiz
9f62058d-5f2e-472b-80f4-b6fc2c812562,"Harika, **nişan** organizasyonu için yardımcı olabilirim! Size en uygun önerileri sunabilmem için birkaç bilgiye daha ihtiyacım olacak:

1. **Hangi şehir ve ilçede** nişanınızı yapmak istiyorsunuz?
2. **Tahmini nişan tarihi** belli mi?
3. **Kaç davetli** olmasını planlıyorsunuz?
4. **Yemekli, kokteyl ya da sadece pasta & meşrubat** ikramı mı düşünüyorsunuz?
5. Nişanınızı **açık alanda mı, kapalı alanda mı** yapmak istersiniz? (Bahçe, salon, otel vb.)

Bu sorulardan başlayarak, sizin için en uygun mekanları ve organizasyon firmalarını önerebilirim! Öncelikle hangi şehir ve ilçede nişan yapmak istediğinizi öğrenebilir miyim?",Yes,positive,Mekan,Mekan arıyor
9f62058d-5f2e-472b-80f4-b6fc2c812562,Eskişehir Tepebaşı kapalı alan pasta musrubat,Yes,negative,Mekan,Mekan arıyor
9f62058d-5f2e-472b-80f4-b6fc2c812562,"Teşekkürler, bilgileriniz şöyle:

- **Şehir:** Eskişehir
- **İlçe:** Tepebaşı
- **Alan:** Kapalı alan
- **İkram:** Pasta & meşrubat

Şimdi birkaç detay daha rica edeceğim:
- **Tahmini nişan tarihi** belli mi?
- **Kaç davetli** olacak?
- **Toplam bütçeniz** veya kişi başı bütçeniz var mı?

Bu bilgilerle Tepebaşı ve yakın ilçelerde size uygun kapalı alan nişan mekanlarını hemen önerebilirim!",Yes,positive,Mekan,Mekan arıyor
9f62058d-5f2e-472b-80f4-b6fc2c812562,50,Yes,positive,Diğer,Belirsiz
9f62058d-5f2e-472b-80f4-b6fc2c812562,"Çok güzel, **yaklaşık 50 davetli** olacağını not ettim.

Şimdi iki küçük bilgiye daha ihtiyacım var:
1. **Tahmini nişan tarihi** belli mi?
2. **Toplam bütçeniz** veya kişi başı bütçeniz var mı? (Örneğin, kişi başı 500 TL gibi)

Bu bilgilerle Eskişehir Tepebaşı ve çevresinde, kapalı alanda, pasta & meşrubat ikramı sunan nişan mekanlarını en iyi şekilde önerebilirim.",Yes,positive,Mekan,Mekan arıyor
9f62058d-5f2e-472b-80f4-b6fc2c812562,12aralik,Yes,positive,Diğer,Belirsiz
9f62058d-5f2e-472b-80f4-b6fc2c812562,"Teşekkürler, **12 Aralık** tarihinde, Eskişehir Tepebaşı’nda, kapalı alanda, pasta & meşrubat ikramlı ve 50 kişilik bir nişan organizasyonu için mekan arıyorsunuz.

Son olarak, **toplam bütçeniz** veya **kişi başı bütçeniz** var mı? (Örneğin, toplam 20.000 TL veya kişi başı 400 TL gibi)

Bütçenizi belirtirseniz, size en uygun mekanları hemen önerebilirim!",Yes,positive,Mekan,Mekan arıyor
9f62058d-5f2e-472b-80f4-b6fc2c812562,Tabiki,Yes,positive,Diğer,Belirsiz
9f62058d-5f2e-472b-80f4-b6fc2c812562,"Harika! Bütçenizi da belirtirseniz, Eskişehir Tepebaşı ve yakın ilçelerde, kapalı alanda, pasta & meşrubat ikramı sunan ve 50 kişilik nişan organizasyonunuza uygun mekanları hemen listeleyebilirim.

Lütfen toplam bütçenizi veya kişi başı bütçenizi paylaşır mısınız?",Yes,positive,Mekan,Mekan arıyor
9f62058d-5f2e-472b-80f4-b6fc2c812562,15000 20000 araligi,Yes,positive,Diğer,Belirsiz
9f62058d-5f2e-472b-80f4-b6fc2c812562,"İstediğiniz kriterlere uygun yeteri kadar sonuç bulamadım, ama beğenebileceğiniz bazı güzel alternatifler için tekrar arama yapıyorum...",Yes,negative,Diğer,Belirsiz
9f62058d-5f2e-472b-80f4-b6fc2c812562,"Kullanıcının belirttiği kriterlere uygun mekan bulunamadığında, şu adımları takip eden bir mesaj oluştur:
1. Uygun mekan bulunamadığını bildir.
2. Kriterlerin genişletilmesi gerektiğini açıkla.
3. Kullanıcıya kriterleri esnetmesini veya yeni bir arama yapmasını öner.

Not: Bir sonraki mesajda Function Call kullanma; kullanıcı yeni bir arama yapmak isterse, uygun function call'u çalıştır.",Yes,positive,Mekan,Mekan arıyor
9f62058d-5f2e-472b-80f4-b6fc2c812562,"Belirttiğiniz kriterlere (Eskişehir Tepebaşı, kapalı alan, 50 kişi, pasta & meşrubat, 12 Aralık, 15.000-20.000 TL bütçe aralığı) tam olarak uyan bir mekan şu anda sistemimizde bulunamadı.

Dilerseniz:
- **Yakın ilçeleri** (Odunpazarı gibi) da dahil edebiliriz,
- **Bütçenizi biraz artırabilir** veya
- **İkram seçeneklerini genişletebiliriz** (örneğin kokteyl veya yemekli).

Kriterlerinizde bir esneme yapmak ister misiniz? Size en yakın ve uygun alternatifleri sunabilmem için nasıl devam etmemi istersiniz?",Yes,negative,Mekan,Mekan arıyor
9f62058d-5f2e-472b-80f4-b6fc2c812562,Teşekkür ederim,Yes,positive,Diğer,Belirsiz
9f62058d-5f2e-472b-80f4-b6fc2c812562,"Kullanıcı Eskişehir Tepebaşı'nda, kapalı alanda, 50 kişilik, pasta & meşrubat ikramlı ve 15.000-20.000 TL bütçeli bir nişan organizasyonu için mekan aradı. Uygun mekan bulunamayınca teşekkür ederek sohbeti sonlandırdı.",No,negative,Mekan,Mekan arıyor
9f62058d-5f2e-472b-80f4-b6fc2c812562,Bize ulaştığınız için teşekkür ederiz. Başka bir sorunuz olursa her zaman yazabilirsiniz.,No,positive,Diğer,Belirsiz
9f62058d-5f2e-472b-80f4-b6fc2c812562,Conversation resolved automatically.,No,positive,Diğer,Belirsiz
9f6205cb-f046-4e6c-b94e-8fbfbc67bece,"Merhaba, ben Hera. Size uygun mekanı veya firmayı bulmanız konusunda yardımcı olabilirim.",Yes,negative,Mekan,Mekan arıyor
9f6205cb-f046-4e6c-b94e-8fbfbc67bece,Ne tür bir etkinlik yapmayı düşünüyorsunuz?,Yes,positive,Diğer,Belirsiz
9f6205cb-f046-4e6c-b94e-8fbfbc67bece,Düğün,Yes,positive,Diğer,Belirsiz
9f6205cb-f046-4e6c-b94e-8fbfbc67bece,"Harika! **Düğün** organizasyonunuz için yardımcı olmaktan mutluluk duyarım.

Size en uygun önerileri sunabilmem için birkaç bilgiye daha ihtiyacım olacak:

1. **Düğününüzü hangi şehir ve ilçede yapmak istiyorsunuz?**
2. **Tahmini düğün tarihiniz belli mi?**
3. **Yaklaşık kaç davetli olacak?**

Bu bilgileri paylaşırsanız, size özel mekan ve hizmet önerilerimi hemen sunabilirim!",Yes,positive,Mekan,Mekan arıyor
9f6205cb-f046-4e6c-b94e-8fbfbc67bece,Malatya,Yes,negative,Diğer,Belirsiz
9f6205cb-f046-4e6c-b94e-8fbfbc67bece,"Teşekkürler! **Malatya**’da düğün yapmak istiyorsunuz. Daha iyi öneriler sunabilmem için birkaç sorum daha olacak:

1. **Düğününüzün tahmini tarihi nedir?** (Ay ve yıl olarak da yazabilirsiniz.)
2. **Yaklaşık kaç davetli olacak?**
3. **Yemekli, kokteyl veya sadece pasta & meşrubat ikramı mı düşünüyorsunuz?**
4. **Açık alan, kapalı alan veya her ikisi de olabilir mi?**
5. **Kişi başı veya toplam bütçeniz nedir?**

Bu bilgileri paylaşırsanız, Malatya ve yakın ilçelerde size en uygun düğün mekanlarını hemen önerebilirim!",Yes,positive,Mekan,Mekan arıyor
9f6205cb-f046-4e6c-b94e-8fbfbc67bece,31.08.2028,Yes,positive,Diğer,Belirsiz
9f6205cb-f046-4e6c-b94e-8fbfbc67bece,"Harika, düğün tarihinizi **31 Ağustos 2028** olarak not aldım.

Şimdi birkaç bilgiye daha ihtiyacım var:
1. **Yaklaşık kaç davetli olacak?**
2. **Yemekli, kokteyl veya sadece pasta & meşrubat ikramı mı düşünüyorsunuz?**
3. **Açık alan, kapalı alan veya her ikisi de olabilir mi?**
4. **Kişi başı veya toplam bütçeniz nedir?**

Bu bilgileri paylaşırsanız, Malatya ve çevresindeki en uygun düğün mekanlarını hemen önerebilirim!",Yes,positive,Mekan,Mekan arıyor
9f6205cb-f046-4e6c-b94e-8fbfbc67bece,200 kisi,Yes,positive,Diğer,Belirsiz
9f6205cb-f046-4e6c-b94e-8fbfbc67bece,"Teşekkürler! 200 kişilik bir düğün planlıyorsunuz.

Şimdi birkaç detay daha rica edeceğim:
1. **Yemekli mi, kokteyl mi, yoksa sadece pasta & meşrubat ikramı mı düşünüyorsunuz?**
2. **Açık alan, kapalı alan veya her ikisi de olabilir mi?**
3. **Kişi başı veya toplam bütçeniz nedir?**

Bu bilgilerle size en uygun Malatya düğün mekanlarını önerebilirim!",Yes,positive,Mekan,Mekan arıyor
9f6205cb-f046-4e6c-b94e-8fbfbc67bece,Açık alan,Yes,negative,Mekan,Mekan arıyor
9f6205cb-f046-4e6c-b94e-8fbfbc67bece,"Harika, **açık alan** bir düğün mekanı arıyorsunuz ve 200 kişilik bir davet planlıyorsunuz.

Şimdi son olarak;
- **Yemekli mi, kokteyl mi, yoksa sadece pasta & meşrubat ikramı mı düşünüyorsunuz?**
- **Kişi başı veya toplam bütçeniz nedir?**

Bu iki bilgiyi de paylaşırsanız, Malatya ve yakın ilçelerde size en uygun açık alan düğün mekanlarını hemen önerebilirim!",Yes,positive,Mekan,Mekan arıyor
9f6205cb-f046-4e6c-b94e-8fbfbc67bece,Yemekli,Yes,positive,Diğer,Belirsiz
9f6205cb-f046-4e6c-b94e-8fbfbc67bece,"Çok güzel! **Yemekli** bir açık alan düğün planlıyorsunuz ve 200 davetliniz olacak.

Son olarak, kişi başı veya toplamda ayırdığınız bir **bütçe** var mı? (Örneğin: kişi başı 1000 TL, toplam 200.000 TL gibi)

Bu bilgiyi de paylaşırsanız, Malatya ve çevresinde bütçenize uygun en iyi açık alan düğün mekanlarını hemen önerebilirim!",Yes,positive,Mekan,Mekan arıyor
9f6205cb-f046-4e6c-b94e-8fbfbc67bece,Kişi başı 250tl,Yes,negative,Diğer,Belirsiz
9f6205cb-f046-4e6c-b94e-8fbfbc67bece,"İstediğiniz kriterlere uygun yeteri kadar sonuç bulamadım, ama beğenebileceğiniz bazı güzel alternatifler için tekrar arama yapıyorum...",Yes,negative,Diğer,Belirsiz
9f6205cb-f046-4e6c-b94e-8fbfbc67bece,"Kullanıcının belirttiği kriterlere uygun mekan bulunamadığında, şu adımları takip eden bir mesaj oluştur:
1. Uygun mekan bulunamadığını bildir.
2. Kriterlerin genişletilmesi gerektiğini açıkla.
3. Kullanıcıya kriterleri esnetmesini veya yeni bir arama yapmasını öner.

Not: Bir sonraki mesajda Function Call kullanma; kullanıcı yeni bir arama yapmak isterse, uygun function call'u çalıştır.",Yes,positive,Mekan,Mekan arıyor
9f6205cb-f046-4e6c-b94e-8fbfbc67bece,"Belirttiğiniz kriterlerle (**Malatya**, **açık alan**, **yemekli**, **200 kişi**, **kişi başı 250 TL**) şu anda uygun bir düğün mekanı bulamadım.

Dilerseniz;
- **Yakın ilçeleri** de dahil edebilirim,
- **Bütçenizi** biraz artırmayı düşünebilirsiniz,
- Veya **kapalı/yarı açık alanları** da değerlendirmek ister misiniz?

Kriterlerden birini esnetmek ister misiniz? Size en uygun alternatifi bulmam için nasıl devam etmemi istersiniz?",Yes,negative,Mekan,Mekan arıyor
9f6205cb-f046-4e6c-b94e-8fbfbc67bece,350,Yes,negative,Diğer,Belirsiz
9f6205cb-f046-4e6c-b94e-8fbfbc67bece,"Kullanıcının belirttiği kriterlere uygun mekan bulunamadığında, şu adımları takip eden bir mesaj oluştur:
1. Uygun mekan bulunamadığını bildir.
2. Kriterlerin genişletilmesi gerektiğini açıkla.
3. Kullanıcıya kriterleri esnetmesini veya yeni bir arama yapmasını öner.

Not: Bir sonraki mesajda Function Call kullanma; kullanıcı yeni bir arama yapmak isterse, uygun function call'u çalıştır.",Yes,positive,Mekan,Mekan arıyor
9f6205cb-f046-4e6c-b94e-8fbfbc67bece,"İstediğiniz kriterlere uygun yeteri kadar sonuç bulamadım, ama beğenebileceğiniz bazı güzel alternatifler için tekrar arama yapıyorum...",Yes,negative,Diğer,Belirsiz
9f6205cb-f046-4e6c-b94e-8fbfbc67bece,"Belirttiğiniz yeni bütçeyle (**kişi başı 350 TL**) de şu anda Malatya ve çevresinde uygun açık alan, yemekli düğün mekanı bulamadım.

Dilerseniz;
- **Yakın ilçeleri** de dahil edebilirim,
- **Bütçenizi** biraz daha artırmayı düşünebilirsiniz,
- Veya **kapalı/yarı açık alanları** da değerlendirmek ister misiniz?

Kriterlerden birini esnetmek ister misiniz? Size en uygun alternatifi bulmam için nasıl devam etmemi istersiniz?",Yes,negative,Mekan,Mekan arıyor
9f6205cb-f046-4e6c-b94e-8fbfbc67bece,Kişi başı 500tl,Yes,negative,Diğer,Belirsiz
9f6205cb-f046-4e6c-b94e-8fbfbc67bece,Conversation resolved automatically.,No,positive,Diğer,Belirsiz
9f620886-3072-4811-936d-2090001a5261,"Merhaba, ben Hera. Size uygun mekanı veya firmayı bulmanız konusunda yardımcı olabilirim.",Yes,negative,Mekan,Mekan arıyor
9f620886-3072-4811-936d-2090001a5261,Ne tür bir etkinlik yapmayı düşünüyorsunuz?,Yes,positive,Diğer,Belirsiz
9f620886-3072-4811-936d-2090001a5261,Düğün,Yes,positive,Diğer,Belirsiz
9f620886-3072-4811-936d-2090001a5261,"Harika, düğün organizasyonu için yardımcı olabilirim! Size en uygun mekan veya hizmeti önerebilmem için birkaç bilgiye daha ihtiyacım olacak.

Öncelikle, düğününüzü hangi şehir ve ilçede yapmak istiyorsunuz?",Yes,positive,Mekan,Mekan arıyor
9f620886-3072-4811-936d-2090001a5261,İzmir tüm ilçeler,Yes,positive,Diğer,Belirsiz
9f620886-3072-4811-936d-2090001a5261,"Teşekkürler! İzmir’de tüm ilçelerde düğün için seçenekleri değerlendireceğim.

Bir sonraki adımda, düğününüzün tahmini tarihini öğrenebilir miyim? (Yıl-ay veya yıl-ay-gün şeklinde yazabilirsiniz.) Böylece uygun mekanları ve kampanyaları daha iyi önerebilirim.",Yes,positive,Mekan,Mekan arıyor
9f620886-3072-4811-936d-2090001a5261,13 Haziran 2026,Yes,positive,Diğer,Belirsiz
9f620886-3072-4811-936d-2090001a5261,"Çok güzel, 13 Haziran 2026 için İzmir’de düğün mekanlarını araştıracağım.

Şimdi, düğününüzde nasıl bir ikram tercih ediyorsunuz?
- **Yemekli**
- **Kokteyl**
- **Pasta ve meşrubat**

Hangisini tercih edersiniz?",Yes,positive,Mekan,Mekan arıyor
